fecha,hora,vehiculo1_tipo,vehiculo1_marca,situacion_climatica,longitud,latitud,conteo_accidentes_dia
86,30,27705,25348,27823,-100.3425213,25.71865085,86
86,48,27705,25348,27823,-100.352066,25.68091592,86
86,22,27705,25348,27823,-100.3583327,25.71988411,86
86,23,27705,25348,27823,-100.352066,25.68091592,86
86,32,27705,25348,27823,-100.360218,25.710857,86
86,34,27705,25348,27823,-100.342505,25.72096331,86
86,21,27705,25348,27823,-100.3265512,25.6664418,86
86,104,27705,25348,27823,-100.352066,25.68091592,86
86,94,27705,25348,27823,-100.3512213,25.70485159,86
86,30,27705,25348,27823,-100.3358,25.689063,86
86,30,2246,2246,27823,-100.3761398,25.78426829,86
86,34,27705,25348,27823,-100.3096701,25.7041065,86
86,30,27705,25348,27823,-100.3011831,25.63137463,86
86,114,27705,25348,27823,-100.2924203,25.65150075,86
86,58,27705,25348,27823,-100.2931152,25.68195723,86
86,89,27705,25348,27823,-100.3168679,25.70225532,86
86,25,27705,25348,27823,-100.3504207,25.66985369,86
86,59,27705,25348,27823,-100.3199948,25.66332127,86
86,23,27705,25348,27823,-100.3331888,25.68687802,86
86,21,2246,2246,27823,-100.337253,25.68570597,86
86,43,2246,2246,27823,-100.2683499,25.68256617,86
86,13,2246,2246,27823,-100.3348231,25.66593069,86
86,7,27705,25348,27823,-100.2627059,25.59759058,86
86,9,27705,25348,27823,-100.3833884,25.67117188,86
86,6,27705,25348,27823,-100.3526568,25.67291483,86
86,3,27705,25348,27823,-100.2984939,25.66849707,86
86,13,27705,25348,27823,-100.4019684,25.75965366,86
86,6,2246,2246,27823,-100.3090639,25.66160275,86
86,3,27705,25348,27823,-100.4113203,25.74174929,86
86,6,27705,25348,27823,-100.3697113,25.70490423,86
75,14,27705,25348,27823,-100.3810644,25.72647211,76
75,79,27705,25348,27823,-100.3199956,25.64309262,76
75,61,27705,25348,27823,-100.2876915,25.62300137,76
75,73,27705,25348,27823,-100.3501499,25.71454457,76
75,37,27705,25348,27823,-100.3302543,25.68719625,76
75,20,27705,25348,27823,-100.3053403,25.68491068,76
75,29,27705,25348,27823,-100.3424656,25.7230187,76
75,74,27705,25348,27823,-100.2871766,25.67313655,76
75,65,27705,25348,27823,-100.3198471,25.67142785,76
75,24,2246,2246,27823,-100.3793451,25.7332028,76
75,65,27705,25348,27823,-100.4147114,25.74121091,76
75,14,27705,25348,27823,-100.3526568,25.67291483,76
75,72,27705,25348,27823,-100.364203,25.71215688,76
75,23,27705,25348,27823,-100.397892,25.67492,76
75,36,27705,25348,27823,-100.3361504,25.72095447,76
75,102,27705,25348,27823,-100.3234613,25.72559305,76
75,74,27705,25348,27823,-100.3493576,25.69771335,76
75,20,27705,25348,27823,-100.3516575,25.68814746,76
75,35,27705,25348,27823,-100.3512213,25.70485159,76
75,54,27705,25348,27823,-100.3512213,25.70485159,76
75,53,27705,25348,27823,-100.3659977,25.69860225,76
75,66,27705,25348,27823,-100.3440463,25.69214071,76
75,27,27705,25348,27823,-100.2824107,25.67455519,76
75,56,2246,2246,27823,-100.3523503,25.7005229,76
75,54,27705,25348,27823,-100.3513758,25.69288733,76
75,34,27705,25348,27823,-100.2967328,25.71106104,76
75,24,27705,25348,27823,-100.3092129,25.68533528,76
75,74,27705,25348,27823,-100.3101409,25.68543,76
75,58,27705,25348,27823,-100.2639441,25.59773906,76
75,31,27705,25348,27823,-100.3411109,25.6906751,76
75,74,27705,25348,27823,-100.3250365,25.69782577,76
75,53,27705,25348,27823,-100.2682964,25.69147628,76
75,81,1593,92,27823,-100.3168701,25.68608977,76
75,33,27705,25348,27823,-100.2747824,25.62378703,76
75,24,27705,25348,27823,-100.3556995,25.75935466,76
75,26,27705,25348,27823,-100.3870783,25.72056595,76
75,96,1593,92,27823,-100.3595971,25.74640728,76
75,75,27705,25348,27823,-100.3714738,25.70150365,76
75,28,27705,25348,27823,-100.3025105,25.68459788,76
75,22,27705,25348,27823,-100.3238835,25.68426486,76
75,21,27705,25348,27823,-100.3516575,25.68814746,76
75,70,27705,25348,27823,-100.3065721,25.68318514,76
75,31,27705,25348,27823,-100.3526568,25.67291483,76
75,22,27705,25348,27823,-100.3571903,25.68116965,76
75,39,27705,25348,27823,-100.3425213,25.71865085,76
75,30,27705,25348,27823,-100.334293,25.6678556,76
75,45,27705,25348,27823,-100.3321047,25.67637194,76
75,82,27705,25348,27823,-100.3583327,25.71988411,76
75,30,27705,25348,27823,-100.3422035,25.72496635,76
75,26,27705,25348,27823,-100.3137813,25.6683946,76
75,24,27705,25348,27823,-100.3168424,25.70005438,76
75,81,2246,2246,27823,-100.2681787,25.70570252,76
75,30,1593,92,27823,-100.3132106,25.67693695,76
75,25,1593,92,27823,-100.3672878,25.7608676,76
75,25,27705,25348,27823,-100.3533915,25.7255086,76
75,33,2246,2246,27823,-100.3178655,25.67918683,76
75,124,27705,25348,27823,-100.2857299,25.6203151,76
75,28,27705,25348,27823,-100.2826626,25.67250975,76
75,23,2246,2246,27823,-100.3157733,25.65878742,76
75,33,27705,25348,27823,-100.2822566,25.66694705,76
75,21,27705,25348,27823,-100.3174052,25.6609154,76
75,15,2246,2246,27823,-100.3347274,25.68279443,76
75,20,2246,2246,27823,-100.3085426,25.67556034,76
75,94,27705,25348,27823,-100.3513002,25.69422345,76
75,25,27705,25348,27823,-100.2720049,25.61024214,76
75,21,27705,25348,27823,-100.2900984,25.64787002,76
75,98,27705,25348,27823,-100.2655669,25.60068369,76
75,18,27705,25348,27823,-100.2570579,25.58513412,76
75,19,27705,25348,27823,-100.2897701,25.6535459,76
75,15,27705,25348,27823,-100.302864,25.66638528,76
75,34,27705,25348,27823,-100.2871766,25.67313655,76
75,30,2246,2246,27823,-100.2879084,25.70372589,76
75,10,27705,25348,27823,-100.3404364,25.68683495,76
75,10,27705,25348,27823,-100.3721089,25.70603346,76
75,17,27705,25348,27823,-100.3668066,25.6969832,76
84,32,1593,92,27823,-100.353457,25.74044563,85
84,39,27705,25348,27823,-100.3170248,25.72725525,85
84,4,27705,25348,27823,-100.3458599,25.72999895,85
84,30,27705,25348,27823,-100.329459,25.678715,85
84,32,2246,2246,27823,-100.3583327,25.71988411,85
84,8,27705,25348,27823,-100.3731422,25.6971615,85
84,15,27705,25348,27823,-100.2713533,25.66625937,85
84,18,27705,25348,27823,-100.2899699,25.67701326,85
84,83,27705,25348,27823,-100.3130657,25.71068322,85
84,34,27705,25348,27823,-100.3168198,25.69648894,85
84,22,27705,25348,27823,-100.3515654,25.66415195,85
84,10,27705,25348,27823,-100.3513002,25.69422345,85
84,26,27705,25348,27823,-100.4006722,25.73363809,85
84,28,27705,25348,27823,-100.3504207,25.66985369,85
84,39,27705,25348,27823,-100.3594687,25.67267572,85
84,28,27705,25348,27823,-100.3735542,25.73191602,85
84,27,2246,2246,27823,-100.3036618,25.71179764,85
84,26,2246,2246,27823,-100.2683499,25.68256617,85
84,39,27705,25348,27823,-100.3425213,25.71865085,85
84,30,27705,25348,27823,-100.3560209,25.68377851,85
84,17,27705,25348,27823,-100.3583327,25.71988411,85
84,31,27705,25348,27823,-100.3124786,25.6600466,85
84,33,27705,25348,27823,-100.3249447,25.68352317,85
84,26,27705,25348,27823,-100.3021741,25.65632068,85
84,27,2246,2246,27823,-100.2922228,25.7217898,85
84,30,27705,25348,27823,-100.3521643,25.69695348,85
84,72,27705,25348,27823,-100.3450508,25.67280034,85
84,102,2246,2246,27823,-100.3154396,25.66863483,85
84,41,27705,25348,27823,-100.2814905,25.66686128,85
84,36,27705,25348,27823,-100.3348231,25.66593069,85
84,47,27705,25348,27823,-100.3034917,25.68470268,85
84,38,27705,25348,27823,-100.348457,25.68248079,85
84,21,27705,25348,27823,-100.3211152,25.66350541,85
84,51,27705,25348,27823,-100.2972572,25.66267729,85
84,35,2246,2246,27823,-100.3971212,25.67463943,85
84,24,1593,92,27823,-100.2709095,25.61976825,85
84,20,27705,25348,27823,-100.3193983,25.67500594,85
84,70,1593,92,27823,-100.352096,25.673143,85
84,29,27705,25348,27823,-100.3519333,25.68349311,85
84,29,27705,25348,27823,-100.3516575,25.68814746,85
84,32,27705,25348,27823,-100.353457,25.74044563,85
84,12,27705,25348,27823,-100.3530406,25.68700669,85
84,118,27705,25348,27823,-100.3514945,25.6882156,85
84,118,27705,25348,27823,-100.3516575,25.68814746,85
84,66,27705,25348,27823,-100.2873592,25.67101349,85
84,25,27705,25348,27823,-100.2857453,25.6716185,85
84,12,27705,25348,27823,-100.263581,25.598231,85
84,25,27705,25348,27823,-100.3037354,25.68288525,85
84,27,27705,25348,27823,-100.2753155,25.6817363,85
84,97,27705,25348,27823,-100.3247234,25.68516392,85
84,61,27705,25348,27823,-100.3555313,25.74243688,85
84,98,27705,25348,27823,-100.2618731,25.68774473,85
84,25,27705,25348,27823,-100.3633849,25.743904,85
84,94,27705,25348,27823,-100.2899619,25.67676538,85
84,40,27705,25348,27823,-100.3476873,25.7326899,85
84,20,27705,25348,27823,-100.3478729,25.7388266,85
84,42,27705,25348,27823,-100.3700806,25.76110583,85
84,36,2246,2246,27823,-100.2607592,25.59400897,85
84,114,2246,2246,27823,-100.2857453,25.6716185,85
84,36,2246,2246,27823,-100.2607592,25.59400897,85
84,35,27705,25348,27823,-100.4106107,25.7350699,85
84,94,27705,25348,27823,-100.2709095,25.61976825,85
84,98,27705,25348,27823,-100.2769686,25.62698188,85
84,104,27705,25348,27823,-100.3696048,25.7356734,85
84,17,27705,25348,27823,-100.3676286,25.67409055,85
84,127,27705,25348,27823,-100.3756382,25.67424468,85
84,29,27705,25348,27823,-100.3476152,25.67362278,85
84,82,27705,25348,27823,-100.3516575,25.68814746,85
84,26,27705,25348,27823,-100.3250365,25.69782577,85
84,64,27705,25348,27823,-100.3526568,25.67291483,85
84,23,27705,25348,27823,-100.3216738,25.68671755,85
84,5,27705,25348,27823,-100.3519333,25.68349311,85
84,9,27705,25348,27823,-100.31452,25.67533298,85
84,10,27705,25348,27823,-100.2747824,25.62378703,85
84,8,27705,25348,27823,-100.2706994,25.61105971,85
84,10,27705,25348,27823,-100.35142,25.7004944,85
84,5,27705,25348,27823,-100.2971879,25.68133606,85
84,14,27705,25348,27823,-100.423967,25.747087,85
84,9,27705,25348,27823,-100.3519333,25.68349311,85
84,9,27705,25348,27823,-100.3524397,25.67508884,85
84,12,27705,25348,27823,-100.3518045,25.68563851,85
84,13,27705,25348,27823,-100.4035166,25.77004962,85
84,7,27705,25348,27823,-100.3425213,25.71865085,85
84,13,27705,25348,27823,-100.3078071,25.6727517,85
68,12,27705,25348,27823,-100.400979,25.73333941,69
68,98,27705,25348,27823,-100.3294624,25.68567763,69
68,32,27705,25348,27823,-100.2824104,25.68390668,69
68,26,27705,25348,27823,-100.3716325,25.706483,69
68,24,27705,25348,27823,-100.3227461,25.68683348,69
68,20,27705,25348,27823,-100.3011064,25.6315419,69
68,25,27705,25348,27823,-100.2856126,25.62135172,69
68,11,27705,25348,27823,-100.3148508,25.6797348,69
68,20,27705,25348,27823,-100.384772,25.7425284,69
68,36,1593,92,27823,-100.3689734,25.75969908,69
68,5,27705,25348,27823,-100.3159472,25.68599848,69
68,48,27705,25348,27823,-100.32732,25.680178,69
68,25,2246,2246,27823,-100.307939,25.70954622,69
68,28,27705,25348,27823,-100.2682894,25.6857151,69
68,22,27705,25348,27823,-100.2655669,25.60068369,69
68,5,27705,25348,27823,-100.4300945,25.75029457,69
68,25,27705,25348,27823,-100.2746453,25.6139444,69
68,17,27705,25348,27823,-100.384792,25.768194,69
68,20,27705,25348,27823,-100.2953297,25.6558522,69
68,38,27705,25348,27823,-100.297409,25.663432,69
68,26,27705,25348,27823,-100.3165728,25.6598432,69
68,22,27705,25348,27823,-100.3216671,25.6868015,69
68,24,1593,92,27823,-100.2753155,25.6817363,69
68,26,27705,25348,27823,-100.3011831,25.63137463,69
68,31,27705,25348,27823,-100.2627059,25.59759058,69
68,28,27705,25348,27823,-100.311432,25.6422827,69
68,42,27705,25348,27823,-100.3458599,25.72999895,69
68,32,27705,25348,27823,-100.3513344,25.72803225,69
68,25,27705,25348,27823,-100.3312307,25.68691735,69
68,40,27705,25348,27823,-100.3191289,25.67041811,69
68,25,1593,92,27823,-100.2684644,25.6952263,69
68,81,27705,25348,27823,-100.2773093,25.62718334,69
68,127,27705,25348,27823,-100.2556969,25.5874445,69
68,29,27705,25348,27823,-100.2729115,25.62734402,69
68,42,27705,25348,27823,-100.271719,25.6094538,69
68,26,27705,25348,27823,-100.3777359,25.73501675,69
68,18,27705,25348,27823,-100.3512213,25.70485159,69
68,28,27705,25348,27823,-100.298869,25.6513664,69
68,23,27705,25348,27823,-100.3087247,25.65844371,69
68,73,27705,25348,27823,-100.4057374,25.74157762,69
68,38,27705,25348,27823,-100.3028418,25.6425802,69
68,30,27705,25348,27823,-100.2857453,25.6716185,69
68,28,27705,25348,27823,-100.3378425,25.72355129,69
68,63,27705,25348,27823,-100.373021,25.712761,69
68,51,27705,25348,27823,-100.352291,25.6730315,69
68,32,27705,25348,27823,-100.3117613,25.6864916,69
68,22,27705,25348,27823,-100.2862343,25.6866643,69
68,30,27705,25348,27823,-100.3133553,25.68391878,69
68,33,27705,25348,27823,-100.2925854,25.6781618,69
68,29,27705,25348,27823,-100.3976005,25.77952578,69
68,50,1593,92,27823,-100.3150155,25.6719963,69
68,32,27705,25348,27823,-100.3086436,25.67286442,69
68,33,27705,25348,27823,-100.319745,25.68646138,69
68,34,27705,25348,27823,-100.352291,25.6730315,69
68,26,27705,25348,27823,-100.3377263,25.70269575,69
68,30,27705,25348,27823,-100.3161793,25.68423139,69
68,28,27705,25348,27823,-100.354615,25.69491845,69
68,23,27705,25348,27823,-100.3554108,25.67397625,69
68,35,2246,2246,27823,-100.3505026,25.68159255,69
68,94,27705,25348,27823,-100.3676286,25.67409055,69
68,5,27705,25348,27823,-100.3305843,25.72275576,69
68,22,27705,25348,27823,-100.3809303,25.78940638,69
68,8,27705,25348,27823,-100.2864502,25.65061131,69
68,7,27705,25348,27823,-100.3350404,25.70451935,69
68,20,27705,25348,27823,-100.2776951,25.68241032,69
68,5,27705,25348,27823,-100.3134318,25.6751922,69
68,11,27705,25348,27823,-100.3016673,25.71158496,69
68,20,27705,25348,27823,-100.38679,25.77646852,69
44,14,27705,25348,27823,-100.3756382,25.67424468,45
44,5,27705,25348,27823,-100.2941594,25.6819352,45
44,8,27705,25348,27823,-100.3280722,25.67198395,45
44,12,27705,25348,27823,-100.3373174,25.72342387,45
44,10,27705,25348,27823,-100.278894,25.63003489,45
44,4,27705,25348,27823,-100.3250365,25.69782577,45
44,6,27705,25348,27823,-100.3808384,25.77055468,45
44,9,27705,25348,27823,-100.3426461,25.73720678,45
44,21,27705,25348,27823,-100.2984939,25.66849707,45
44,37,27705,25348,27823,-100.3174532,25.6826969,45
44,66,27705,25348,27823,-100.2727259,25.6343539,45
44,118,27705,25348,27823,-100.2974579,25.67962523,45
44,64,27705,25348,27823,-100.2607592,25.59400897,45
44,36,27705,25348,27823,-100.32047,25.666988,45
44,18,27705,25348,27823,-100.3894802,25.74612426,45
44,118,27705,25348,27823,-100.3756711,25.76036873,45
44,82,27705,25348,27823,-100.3651706,25.7187461,45
44,32,27705,25348,27823,-100.3525245,25.7240327,45
44,20,27705,25348,27823,-100.3621675,25.7224352,45
44,45,27705,25348,27823,-100.3545916,25.6968046,45
44,68,27705,25348,27823,-100.3392483,25.7196621,45
44,52,27705,25348,27823,-100.3522855,25.73535488,45
44,28,27705,25348,27823,-100.3848105,25.76905989,45
44,104,27705,25348,27823,-100.2565468,25.58513908,45
44,23,27705,25348,27823,-100.3512213,25.70485159,45
44,18,27705,25348,27823,-100.3560381,25.7499813,45
44,23,27705,25348,27823,-100.3549609,25.7484705,45
44,38,27705,25348,27823,-100.4126784,25.7476327,45
44,32,27705,25348,27823,-100.2711108,25.61360694,45
44,62,27705,25348,27823,-100.3177903,25.66490796,45
44,29,27705,25348,27823,-100.3096056,25.67402555,45
44,15,27705,25348,27823,-100.3476152,25.67362278,45
44,32,27705,25348,27823,-100.2997317,25.7040018,45
44,23,27705,25348,27823,-100.396608,25.674527,45
44,94,27705,25348,27823,-100.3537781,25.74077285,45
44,30,27705,25348,27823,-100.2627059,25.59759058,45
44,12,27705,25348,27823,-100.3065786,25.68312852,45
44,18,27705,25348,27823,-100.3342539,25.68619872,45
44,12,27705,25348,27823,-100.3756766,25.75401051,45
44,8,27705,25348,27823,-100.3973231,25.76509471,45
44,7,27705,25348,27823,-100.32588,25.68362552,45
44,3,27705,25348,27823,-100.3659751,25.75168298,45
44,4,27705,25348,27823,-100.3637415,25.71596737,45
44,4,27705,25348,27823,-100.3167652,25.69233468,45
57,12,27705,25348,27823,-100.3142607,25.6897677,58
57,33,27705,25348,27823,-100.287437,25.6894534,58
57,20,2246,2246,27823,-100.3146043,25.7064354,58
57,11,2246,2246,27823,-100.308254,25.6853015,58
57,40,27705,25348,27823,-100.3286516,25.710084,58
57,35,27705,25348,27823,-100.3168976,25.6965028,58
57,21,27705,25348,27823,-100.3196976,25.6668452,58
57,102,27705,25348,27823,-100.2899719,25.6770222,58
57,34,27705,25348,27823,-100.3911114,25.7514708,58
57,16,27705,25348,27823,-100.2787967,25.6257257,58
57,16,27705,25348,27823,-100.3434904,25.69633286,58
57,29,2246,2246,27823,-100.3018828,25.6207926,58
57,27,27705,25348,27823,-100.3687195,25.72859368,58
57,59,2246,2246,27823,-100.3690553,25.7596571,58
57,31,27705,25348,27823,-100.3099145,25.680119,58
57,7,27705,25348,27823,-100.3192183,25.6704245,58
57,56,2246,2246,27823,-100.3735948,25.6723398,58
57,35,27705,25348,27823,-100.2749441,25.64931991,58
57,27,27705,25348,27823,-100.2851974,25.6822892,58
57,30,27705,25348,27823,-100.2274554,25.55788032,58
57,74,27705,25348,27823,-100.3105939,25.636856,58
57,28,27705,25348,27823,-100.2854368,25.67175097,58
57,30,27705,25348,27823,-100.3207005,25.66554117,58
57,55,27705,25348,27823,-100.3360742,25.68719095,58
57,40,27705,25348,27823,-100.3312307,25.68691735,58
57,81,1593,92,27823,-100.3184797,25.67490665,58
57,118,2246,2246,27823,-100.4111452,25.76547966,58
57,26,27705,25348,27823,-100.3782918,25.69320815,58
57,25,1593,92,27823,-100.321654,25.6878179,58
57,41,27705,25348,27823,-100.2926169,25.65132725,58
57,118,27705,25348,27823,-100.2842217,25.66482436,58
57,45,2246,2246,27823,-100.3124516,25.70067614,58
57,127,27705,25348,27823,-100.3644357,25.67184581,58
57,24,27705,25348,27823,-100.3574452,25.67855642,58
57,17,27705,25348,27823,-100.2990132,25.6823205,58
57,38,27705,25348,27823,-100.3571903,25.68116965,58
57,18,27705,25348,27823,-100.3545916,25.6968046,58
57,30,27705,25348,27823,-100.377986,25.7115644,58
57,39,1593,92,27823,-100.2813894,25.7018607,58
57,25,2246,2246,27823,-100.2817832,25.70808143,58
57,21,27705,25348,27823,-100.3134578,25.68310934,58
57,30,27705,25348,27823,-100.3445534,25.688205,58
57,61,27705,25348,27823,-100.3066341,25.6496634,58
57,81,27705,25348,27823,-100.3014242,25.6311924,58
57,48,27705,25348,27823,-100.316892,25.6898756,58
57,36,27705,25348,27823,-100.3527599,25.71681051,58
57,31,27705,25348,27823,-100.3644265,25.67524349,58
57,73,27705,25348,27823,-100.3523511,25.67627517,58
57,127,27705,25348,27823,-100.336248,25.659457,58
57,28,27705,25348,27823,-100.3718184,25.7597689,58
57,13,27705,25348,27823,-100.3841121,25.7886025,58
57,118,27705,25348,27823,-100.3283878,25.71289109,58
57,10,27705,25348,27823,-100.2749441,25.64931991,58
57,4,27705,25348,2269,-100.2758595,25.67802009,58
57,23,27705,25348,27823,-100.3614687,25.6961298,58
57,10,27705,25348,27823,-100.3146714,25.6744544,58
57,8,27705,25348,2269,-100.2984676,25.67219281,58
62,8,27705,25348,27823,-100.3115536,25.68962537,62
62,24,27705,25348,27823,-100.3336264,25.67015185,62
62,5,27705,25348,2269,-100.4070747,25.73963717,62
62,10,27705,25348,27823,-100.4057374,25.74157762,62
62,3,27705,25348,2269,-100.306746,25.663918,62
62,30,2246,2246,27823,-100.3330187,25.7046285,62
62,36,27705,25348,27823,-100.334148,25.68697595,62
62,30,27705,25348,27823,-100.2618795,25.6849098,62
62,63,27705,25348,27823,-100.3539997,25.7171539,62
62,19,27705,25348,27823,-100.3325447,25.72991574,62
62,42,27705,25348,27823,-100.3795526,25.74068533,62
